lh.aparc.area	lh_bankssts_area	lh_caudalanteriorcingulate_area	lh_caudalmiddlefrontal_area	lh_cuneus_area	lh_entorhinal_area	lh_fusiform_area	lh_inferiorparietal_area	lh_inferiortemporal_area	lh_isthmuscingulate_area	lh_lateraloccipital_area	lh_lateralorbitofrontal_area	lh_lingual_area	lh_medialorbitofrontal_area	lh_middletemporal_area	lh_parahippocampal_area	lh_paracentral_area	lh_parsopercularis_area	lh_parsorbitalis_area	lh_parstriangularis_area	lh_pericalcarine_area	lh_postcentral_area	lh_posteriorcingulate_area	lh_precentral_area	lh_precuneus_area	lh_rostralanteriorcingulate_area	lh_rostralmiddlefrontal_area	lh_superiorfrontal_area	lh_superiorparietal_area	lh_superiortemporal_area	lh_supramarginal_area	lh_frontalpole_area	lh_temporalpole_area	lh_transversetemporal_area	lh_insula_area	lh_WhiteSurfArea_area	BrainSegVolNotVent	eTIV
0050367	901.0	501.0	2253.0	1489.0	715.0	3325.0	4920.0	3886.0	1064.0	5370.0	3247.0	2986.0	1912.0	3152.0	813.0	1629.0	1542.0	893.0	1405.0	1522.0	4192.0	1218.0	5493.0	4373.0	779.0	5237.0	6946.0	5557.0	3910.0	3708.0	250.0	503.0	498.0	2448.0	88634.3	1228977.0	1484747.94664
0050368	1036.0	844.0	2249.0	1767.0	501.0	3881.0	5553.0	4580.0	956.0	6159.0	3072.0	3737.0	2318.0	3599.0	600.0	1718.0	1664.0	874.0	1464.0	1558.0	4855.0	1136.0	5554.0	4789.0	879.0	6570.0	8857.0	6517.0	4918.0	5967.0	331.0	580.0	491.0	2603.0	101918.0	1372930.0	1724427.67852
0050369	896.0	671.0	2523.0	1488.0	316.0	2940.0	4248.0	2758.0	856.0	4573.0	3143.0	3413.0	2047.0	3072.0	795.0	1568.0	1397.0	586.0	1078.0	1824.0	3953.0	1195.0	4713.0	3246.0	605.0	4817.0	6823.0	4759.0	3620.0	4161.0	228.0	458.0	411.0	2008.0	81183.7	1069157.0	1357355.4789
0050370	1162.0	494.0	1964.0	1591.0	516.0	3392.0	4804.0	3778.0	1066.0	5880.0	2812.0	3924.0	2077.0	3019.0	711.0	1693.0	1745.0	652.0	1323.0	1481.0	4222.0	1153.0	5207.0	5065.0	793.0	6289.0	8901.0	6379.0	3894.0	4531.0	290.0	548.0	622.0	2440.0	94403.0	1252194.0	1538805.3681
0050371	985.0	723.0	2851.0	1844.0	495.0	3526.0	5658.0	3137.0	1028.0	6115.0	3126.0	3106.0	1943.0	2698.0	779.0	1601.0	1862.0	869.0	1491.0	1459.0	4827.0	1236.0	6086.0	4194.0	744.0	7051.0	8656.0	6297.0	4651.0	4717.0	285.0	464.0	548.0	2590.0	97625.5	1328832.0	1708699.29929
0050372	1022.0	561.0	2743.0	2273.0	389.0	3505.0	5222.0	3287.0	1413.0	5845.0	2897.0	3290.0	2222.0	2807.0	674.0	1410.0	1610.0	672.0	1482.0	1807.0	4928.0	1383.0	5165.0	4716.0	999.0	7230.0	9370.0	6081.0	4465.0	4635.0	349.0	533.0	563.0	2920.0	98461.9	1278072.0	1601474.98676
0050373	924.0	680.0	2051.0	1256.0	566.0	2782.0	4578.0	3218.0	1149.0	4954.0	3076.0	2852.0	2310.0	3317.0	763.0	1465.0	1544.0	772.0	1689.0	995.0	4177.0	1232.0	4947.0	3895.0	919.0	6585.0	8123.0	6795.0	4993.0	4680.0	242.0	491.0	511.0	2491.0	91013.5	1188269.0	1632055.84463
0050374	1087.0	464.0	1961.0	1521.0	388.0	3011.0	4525.0	3388.0	1002.0	5412.0	2444.0	3027.0	1861.0	2870.0	640.0	1238.0	1475.0	614.0	1297.0	1319.0	4233.0	1067.0	5108.0	3578.0	741.0	5211.0	7061.0	4794.0	3460.0	3804.0	261.0	400.0	427.0	1903.0	81302.8	1073021.0	1377235.83752
0050375	896.0	423.0	2107.0	1829.0	483.0	2599.0	4333.0	2403.0	1060.0	5757.0	2245.0	3477.0	1458.0	2458.0	620.0	1366.0	1372.0	589.0	1295.0	1749.0	4297.0	1157.0	4692.0	3343.0	457.0	5667.0	6914.0	5046.0	3167.0	3163.0	273.0	475.0	404.0	1927.0	79480.6	1038979.0	1313147.40847
0050376	844.0	531.0	1789.0	1459.0	354.0	2830.0	4137.0	3271.0	1179.0	4586.0	2151.0	2459.0	1514.0	2714.0	618.0	1671.0	1417.0	606.0	1281.0	1470.0	4821.0	1249.0	5066.0	4186.0	648.0	5195.0	6636.0	5831.0	3417.0	4506.0	259.0	407.0	461.0	2138.0	81686.6	1038477.0	1155528.326
0050377	1123.0	642.0	3189.0	1799.0	1092.0	4104.0	5255.0	4108.0	1370.0	6456.0	3134.0	3454.0	2560.0	3799.0	812.0	1793.0	2253.0	921.0	1675.0	1747.0	5432.0	1564.0	6483.0	5574.0	880.0	7858.0	11414.0	7526.0	4520.0	4578.0	296.0	539.0	573.0	2645.0	111172.0	1410610.0	1705324.82472
0050378	1243.0	778.0	2498.0	1201.0	389.0	3896.0	5357.0	4031.0	935.0	4686.0	3292.0	2576.0	2046.0	3627.0	928.0	1462.0	1657.0	728.0	1341.0	922.0	4490.0	1253.0	5426.0	4186.0	924.0	6669.0	7398.0	7117.0	4850.0	5047.0	330.0	475.0	544.0	2635.0	94935.4	1205884.0	1564315.23748
0050379	734.0	555.0	2178.0	1737.0	592.0	3794.0	3423.0	3690.0	1169.0	4631.0	3172.0	3293.0	1827.0	2932.0	797.0	1472.0	1753.0	861.0	1286.0	1684.0	4423.0	1113.0	5551.0	3528.0	834.0	5920.0	7439.0	5237.0	4012.0	5289.0	228.0	573.0	531.0	2293.0	88542.2	1142368.0	1459333.96699
0050380	1038.0	787.0	3058.0	1408.0	345.0	3002.0	4943.0	3693.0	1381.0	5742.0	2963.0	4078.0	2149.0	3234.0	698.0	1614.0	1613.0	779.0	1362.0	1728.0	5112.0	1307.0	5960.0	4055.0	1053.0	6821.0	8625.0	5642.0	4315.0	4487.0	252.0	406.0	427.0	2238.0	96290.4	1242509.0	1547555.29111
0050381	1110.0	535.0	2113.0	1577.0	532.0	3399.0	5819.0	3994.0	1269.0	6189.0	3294.0	3729.0	2223.0	3202.0	1080.0	1929.0	2254.0	799.0	1542.0	1471.0	4815.0	1372.0	5473.0	4354.0	960.0	6951.0	9154.0	6457.0	4605.0	5071.0	311.0	511.0	524.0	2532.0	101120.0	1330430.0	1554796.55903
0050382	1005.0	499.0	3135.0	1393.0	508.0	2987.0	4322.0	3378.0	997.0	4542.0	2577.0	3081.0	2171.0	3243.0	669.0	1410.0	1608.0	754.0	1486.0	1224.0	4426.0	1094.0	5385.0	4046.0	787.0	6862.0	9271.0	6132.0	4038.0	4666.0	289.0	431.0	446.0	2271.0	91113.8	1267156.0	1685947.15514
0050383	978.0	554.0	2852.0	1654.0	588.0	3621.0	5001.0	3701.0	1000.0	5888.0	2712.0	3235.0	1569.0	3198.0	714.0	1559.0	1759.0	832.0	1482.0	1541.0	5214.0	1427.0	5670.0	4378.0	952.0	7415.0	8788.0	7472.0	4293.0	5655.0	260.0	462.0	499.0	2816.0	99657.4	1311101.0	1548147.43856
0050385	865.0	517.0	2696.0	1698.0	557.0	3506.0	5048.0	3225.0	1056.0	6193.0	2947.0	3464.0	2123.0	3337.0	721.0	1534.0	1584.0	733.0	1318.0	1536.0	5368.0	1400.0	5663.0	4265.0	755.0	5863.0	7502.0	7385.0	4242.0	4498.0	265.0	460.0	633.0	2506.0	95414.4	1233970.0	1594901.27853
0050386	885.0	925.0	3067.0	1965.0	524.0	3898.0	5229.0	3711.0	1049.0	6783.0	3305.0	3583.0	2250.0	4236.0	779.0	1617.0	1726.0	859.0	1365.0	1973.0	4837.0	1313.0	5600.0	4409.0	1067.0	8892.0	8380.0	7164.0	4431.0	4391.0	304.0	539.0	435.0	2429.0	103895.0	1371569.0	1785557.34622
0050387	1139.0	498.0	2174.0	1571.0	471.0	3400.0	4841.0	3888.0	1006.0	5898.0	2550.0	3644.0	2128.0	3129.0	686.0	1689.0	1700.0	669.0	1262.0	1429.0	4200.0	1149.0	5375.0	4886.0	703.0	6345.0	8960.0	6353.0	3966.0	4489.0	283.0	520.0	642.0	2254.0	93835.7	1263149.0	1559969.82529
0050388	1096.0	545.0	2367.0	1650.0	397.0	3657.0	4562.0	3387.0	1138.0	5690.0	2695.0	3364.0	1971.0	3446.0	817.0	1663.0	2025.0	777.0	1705.0	1529.0	4102.0	1141.0	5407.0	4642.0	785.0	5745.0	9321.0	6890.0	4519.0	4755.0	266.0	446.0	461.0	2432.0	95364.8	1280169.0	1678369.13265
0050390	1312.0	488.0	2167.0	1580.0	480.0	2978.0	5026.0	3352.0	1054.0	4889.0	2759.0	3584.0	2161.0	3302.0	620.0	1446.0	1568.0	733.0	1307.0	1455.0	4400.0	928.0	5342.0	4160.0	772.0	5927.0	8761.0	6538.0	4171.0	4825.0	289.0	508.0	447.0	2251.0	91578.5	1237968.0	1587670.38043
0050391	1033.0	869.0	3101.0	1627.0	475.0	3284.0	4460.0	4114.0	889.0	5612.0	3012.0	2663.0	2444.0	3473.0	654.0	1432.0	1511.0	744.0	1403.0	1289.0	4257.0	1449.0	5734.0	3997.0	846.0	7150.0	8802.0	6652.0	4433.0	4001.0	295.0	486.0	499.0	2407.0	95087.3	1321501.0	1693423.5106
0050397	850.0	572.0	2025.0	1325.0	531.0	3023.0	4303.0	3811.0	1012.0	4765.0	2998.0	3041.0	1830.0	3167.0	820.0	1449.0	1520.0	812.0	1266.0	1311.0	3683.0	1261.0	5610.0	3452.0	638.0	5761.0	7473.0	5000.0	3898.0	3749.0	254.0	487.0	519.0	2306.0	84434.6	1099848.0	1489264.51328
0050399	721.0	583.0	2360.0	1335.0	653.0	2924.0	3243.0	2863.0	782.0	4658.0	2756.0	2700.0	1799.0	2317.0	657.0	1276.0	1828.0	768.0	1265.0	1139.0	3710.0	1119.0	5480.0	3335.0	743.0	5325.0	7257.0	5124.0	3781.0	3669.0	291.0	398.0	473.0	2054.0	79371.6	1102004.0	1567751.12994
0050402	1312.0	701.0	2388.0	1315.0	444.0	3197.0	4578.0	2666.0	1025.0	4301.0	2164.0	2756.0	1650.0	2680.0	701.0	1474.0	1598.0	656.0	1159.0	1102.0	4656.0	1228.0	5140.0	4470.0	797.0	5085.0	7821.0	5418.0	3499.0	4038.0	282.0	472.0	386.0	2267.0	83421.7	1083662.0	1411216.18863
0050403	1073.0	664.0	2621.0	1630.0	357.0	2931.0	5103.0	3146.0	1134.0	5784.0	3159.0	3691.0	2246.0	2776.0	710.0	1755.0	2292.0	804.0	1763.0	1543.0	4605.0	1364.0	5352.0	4290.0	844.0	6591.0	10416.0	5704.0	4337.0	5415.0	277.0	505.0	531.0	2802.0	98210.5	1307136.0	1825147.24865
0050404	352.0	390.0	1548.0	1140.0	223.0	1117.0	2666.0	1641.0	698.0	2750.0	1622.0	1531.0	1052.0	1535.0	426.0	1004.0	1335.0	395.0	1035.0	734.0	3221.0	744.0	3365.0	2829.0	573.0	3446.0	4922.0	3631.0	2929.0	2867.0	187.0	314.0	440.0	1427.0	54086.2	735454.0	1039667.92361
0050405	778.0	546.0	2658.0	1578.0	453.0	2921.0	3806.0	3899.0	1007.0	4355.0	2530.0	2806.0	2073.0	3238.0	651.0	1602.0	1394.0	825.0	1070.0	1346.0	4242.0	1274.0	5623.0	3846.0	788.0	6223.0	8683.0	5234.0	3828.0	3998.0	228.0	504.0	465.0	2546.0	87007.5	1218400.0	1601490.99496
0050406	852.0	717.0	2510.0	1416.0	617.0	3175.0	4917.0	3585.0	853.0	5849.0	2356.0	2812.0	2356.0	3164.0	731.0	1640.0	1314.0	751.0	1134.0	1229.0	4159.0	1145.0	5489.0	4001.0	970.0	6470.0	8979.0	6779.0	4104.0	4174.0	299.0	576.0	354.0	2491.0	91965.3	1272650.0	1657654.01601
0050407	952.0	488.0	2327.0	1530.0	348.0	3055.0	3086.0	3080.0	818.0	4565.0	1953.0	3091.0	1592.0	3044.0	676.0	1453.0	1598.0	607.0	1218.0	1336.0	3802.0	770.0	4245.0	3584.0	479.0	5317.0	6859.0	4590.0	3843.0	3743.0	250.0	406.0	471.0	1806.0	76982.7	1012590.0	1314478.48784
0050408	1446.0	425.0	2571.0	1624.0	449.0	3153.0	4816.0	4025.0	1041.0	5604.0	2360.0	2639.0	1966.0	4060.0	630.0	1423.0	2261.0	794.0	1547.0	1089.0	5125.0	1122.0	5188.0	4387.0	943.0	6382.0	8881.0	6522.0	4598.0	4194.0	286.0	536.0	477.0	2880.0	95354.0	1263910.0	1699811.49017
0050410	1440.0	635.0	3287.0	1100.0	374.0	3058.0	4315.0	3474.0	1093.0	3991.0	2462.0	1980.0	1964.0	3793.0	702.0	1572.0	1625.0	744.0	1553.0	748.0	4320.0	1227.0	5652.0	4008.0	1038.0	6932.0	9581.0	6131.0	4609.0	4948.0	250.0	513.0	472.0	2569.0	92148.2	1225496.0	1683996.65305
0050411	1466.0	1141.0	3567.0	1565.0	553.0	3745.0	6832.0	4548.0	1097.0	6777.0	2719.0	3094.0	2108.0	4917.0	638.0	1657.0	1678.0	881.0	1430.0	1484.0	5927.0	1357.0	6463.0	4709.0	1262.0	8728.0	10417.0	6810.0	5526.0	5105.0	311.0	481.0	541.0	2679.0	112208.0	1461627.0	1866080.06272
0050412	1333.0	514.0	2353.0	1613.0	654.0	3477.0	4743.0	3647.0	990.0	4930.0	2381.0	2838.0	1532.0	3220.0	690.0	1160.0	2124.0	750.0	1537.0	1176.0	4957.0	1084.0	4824.0	3648.0	681.0	5743.0	7981.0	5905.0	4548.0	5117.0	292.0	488.0	510.0	2441.0	89871.6	1202098.0	1563673.70287
0050413	1038.0	628.0	2489.0	1278.0	423.0	3446.0	4886.0	4125.0	1005.0	4634.0	2862.0	2411.0	1770.0	3769.0	748.0	1624.0	1720.0	767.0	1465.0	998.0	4409.0	1185.0	5869.0	3772.0	711.0	6682.0	7367.0	5731.0	4453.0	4075.0	305.0	502.0	502.0	2362.0	89993.9	1225457.0	1567836.71298
0050414	919.0	787.0	2545.0	1308.0	372.0	2249.0	4100.0	2806.0	1113.0	4403.0	2825.0	2163.0	1784.0	2981.0	452.0	1656.0	2034.0	776.0	1712.0	1038.0	4030.0	1642.0	4789.0	4107.0	1110.0	6204.0	9000.0	5219.0	4325.0	3691.0	255.0	452.0	571.0	2735.0	86133.6	1144706.0	1381230.97818
0050415	889.0	730.0	2104.0	1830.0	529.0	3053.0	4227.0	3672.0	939.0	6220.0	2500.0	3200.0	1979.0	3542.0	632.0	1418.0	1772.0	744.0	1528.0	1612.0	4160.0	1035.0	5152.0	4118.0	884.0	5906.0	7419.0	6269.0	3840.0	4253.0	230.0	550.0	369.0	2259.0	89550.3	1138002.0	1532816.62367
0050416	856.0	888.0	2855.0	1743.0	546.0	3191.0	4772.0	4949.0	1237.0	6153.0	3042.0	3057.0	2291.0	3497.0	638.0	1959.0	2647.0	989.0	1978.0	1380.0	4004.0	1340.0	5408.0	3958.0	1168.0	7795.0	10038.0	5699.0	4063.0	3649.0	303.0	622.0	496.0	2609.0	99812.4	1260350.0	1692338.85932
0050417	1070.0	632.0	2832.0	1528.0	356.0	3330.0	4253.0	3000.0	971.0	5068.0	2085.0	2879.0	1801.0	3398.0	829.0	2047.0	1877.0	572.0	1306.0	1248.0	4677.0	1456.0	5550.0	4296.0	767.0	5751.0	8304.0	5718.0	4222.0	5028.0	244.0	377.0	526.0	2226.0	90220.6	1120858.0	1492760.54795
0050418	1031.0	585.0	2343.0	1917.0	365.0	2961.0	3982.0	3173.0	972.0	4794.0	2585.0	2774.0	1608.0	3269.0	725.0	1502.0	1419.0	664.0	1065.0	1446.0	4808.0	1090.0	5922.0	4476.0	711.0	6441.0	7872.0	5792.0	4934.0	4324.0	287.0	492.0	417.0	2359.0	89097.8	1163718.0	1574874.62471
0050419	615.0	460.0	1352.0	1474.0	288.0	2718.0	3482.0	3600.0	1068.0	5337.0	2223.0	2398.0	1779.0	2883.0	524.0	1432.0	1677.0	655.0	1759.0	932.0	3851.0	1092.0	3983.0	3620.0	830.0	5204.0	6170.0	5631.0	3415.0	3138.0	258.0	451.0	399.0	1953.0	76620.2	1015328.0	1377752.76817
0050421	1195.0	649.0	2573.0	1112.0	404.0	3684.0	5234.0	3392.0	999.0	4409.0	2624.0	2301.0	2309.0	3600.0	729.0	1599.0	1648.0	669.0	1026.0	891.0	4302.0	1171.0	5958.0	3952.0	1084.0	6131.0	7939.0	6332.0	4165.0	5523.0	272.0	434.0	412.0	2271.0	90980.0	1228742.0	1624920.07609
0050422	692.0	678.0	2545.0	1334.0	406.0	2379.0	4388.0	2354.0	1069.0	4977.0	2646.0	2702.0	1585.0	2029.0	530.0	1586.0	2190.0	698.0	1896.0	1138.0	5028.0	1161.0	5670.0	3322.0	909.0	5770.0	8322.0	5993.0	3719.0	4286.0	291.0	539.0	579.0	3055.0	86425.5	1145668.0	1640069.90026
0050424	1210.0	795.0	2955.0	1594.0	567.0	3742.0	4165.0	3205.0	1346.0	4780.0	2590.0	2790.0	2057.0	3402.0	608.0	1876.0	1464.0	808.0	1244.0	1141.0	4550.0	1425.0	5981.0	4895.0	1278.0	5951.0	8216.0	6265.0	3835.0	4356.0	231.0	560.0	395.0	2405.0	92679.5	1196353.0	1557723.89552
0050425	1168.0	677.0	2400.0	1485.0	467.0	3868.0	4761.0	4037.0	1205.0	5242.0	2312.0	2835.0	1566.0	3812.0	687.0	1544.0	1683.0	826.0	1535.0	1456.0	4450.0	1374.0	5387.0	3944.0	808.0	6848.0	10249.0	6407.0	4050.0	4838.0	271.0	630.0	392.0	2364.0	95575.9	1177653.0	1571172.84302
0050426	1099.0	571.0	2984.0	1341.0	520.0	3062.0	4655.0	3000.0	1301.0	5338.0	3111.0	2829.0	1834.0	3220.0	718.0	1282.0	1548.0	864.0	1217.0	1060.0	4373.0	1184.0	5654.0	3875.0	867.0	7244.0	8199.0	5932.0	4002.0	4794.0	327.0	502.0	583.0	2408.0	91490.7	1140372.0	1506972.91272
0050427	1143.0	524.0	2267.0	1183.0	373.0	3251.0	4582.0	3992.0	1118.0	4497.0	2299.0	2857.0	1941.0	3276.0	774.0	1424.0	1455.0	634.0	1303.0	905.0	3926.0	1191.0	4756.0	3991.0	761.0	5433.0	7965.0	4988.0	4253.0	3627.0	254.0	429.0	550.0	2483.0	84256.0	1142978.0	1409082.24614
0050428	974.0	555.0	1937.0	1485.0	464.0	3273.0	3991.0	3108.0	1048.0	4595.0	2413.0	3179.0	1155.0	2636.0	753.0	1536.0	1826.0	864.0	1641.0	1211.0	3693.0	1176.0	4121.0	3559.0	491.0	5660.0	6355.0	5620.0	4083.0	3870.0	230.0	419.0	520.0	2073.0	80507.2	1018893.0	1238116.80938
0050432	1434.0	1166.0	3573.0	1687.0	641.0	4651.0	5269.0	5202.0	1132.0	6293.0	3565.0	3179.0	3136.0	4989.0	853.0	1843.0	1961.0	1043.0	1944.0	1436.0	4968.0	1653.0	5938.0	4904.0	1344.0	8214.0	10704.0	6815.0	6224.0	5504.0	376.0	607.0	635.0	3420.0	116182.0	1704443.0	2295674.46627
0050433	1117.0	705.0	2629.0	1738.0	421.0	3389.0	5546.0	3835.0	1359.0	6167.0	3252.0	3216.0	2386.0	3784.0	602.0	1488.0	1588.0	730.0	1210.0	1688.0	4531.0	1270.0	5145.0	4343.0	762.0	6012.0	7507.0	5811.0	4217.0	4080.0	274.0	500.0	427.0	2435.0	94161.7	1294770.0	1633927.67565
0050434	934.0	671.0	1690.0	1815.0	370.0	3036.0	4414.0	3334.0	932.0	5034.0	2323.0	3709.0	1787.0	3227.0	535.0	1244.0	1660.0	621.0	1373.0	1755.0	3784.0	1201.0	4220.0	3589.0	704.0	5610.0	7286.0	4591.0	3743.0	3693.0	303.0	507.0	417.0	2221.0	82326.8	1084898.0	1395621.27924
0050435	1010.0	809.0	2630.0	1600.0	498.0	4284.0	5295.0	4411.0	1237.0	6691.0	3087.0	3484.0	1869.0	3854.0	753.0	1587.0	1617.0	928.0	1584.0	1347.0	5846.0	1578.0	5950.0	4618.0	1074.0	8137.0	8572.0	5795.0	4128.0	4301.0	290.0	555.0	432.0	2390.0	102235.0	1381259.0	1743788.61595
0050436	1059.0	723.0	2276.0	1414.0	487.0	3747.0	4593.0	3725.0	1027.0	6010.0	2930.0	3149.0	1982.0	3732.0	745.0	1289.0	1659.0	757.0	1354.0	1516.0	4458.0	1436.0	5224.0	3893.0	711.0	6158.0	8013.0	5609.0	4286.0	5087.0	269.0	538.0	431.0	2460.0	92739.7	1309089.0	1657174.60368
0050437	1305.0	529.0	2481.0	1549.0	476.0	4014.0	4974.0	4576.0	1052.0	6006.0	2978.0	2996.0	2192.0	3771.0	772.0	1724.0	1476.0	703.0	1628.0	1319.0	4761.0	1214.0	5851.0	4552.0	1083.0	6314.0	9382.0	6768.0	3929.0	4684.0	304.0	664.0	434.0	2660.0	99123.5	1342668.0	1658874.64175
0050438	1213.0	504.0	2401.0	1578.0	462.0	3143.0	4663.0	4175.0	1086.0	5284.0	2960.0	3274.0	1793.0	4256.0	701.0	1346.0	1766.0	793.0	1672.0	1419.0	3896.0	1106.0	4880.0	4269.0	683.0	6172.0	8401.0	5446.0	5062.0	4618.0	221.0	574.0	447.0	2355.0	92595.0	1296442.0	1644186.41102
0050439	1290.0	774.0	2157.0	1653.0	734.0	3786.0	4869.0	4194.0	951.0	5531.0	3012.0	2932.0	2428.0	4247.0	703.0	1855.0	2057.0	914.0	1946.0	1409.0	5166.0	1493.0	5532.0	4443.0	979.0	7895.0	9228.0	5577.0	5704.0	4647.0	330.0	632.0	442.0	2994.0	102504.0	1370649.0	1826511.7661
0050440	920.0	476.0	2593.0	2158.0	595.0	3291.0	4626.0	3457.0	1346.0	5699.0	2781.0	3483.0	2007.0	3470.0	631.0	1220.0	2057.0	690.0	1459.0	1966.0	4607.0	1168.0	5047.0	4589.0	1016.0	5828.0	7601.0	6165.0	3959.0	5233.0	243.0	520.0	461.0	2281.0	93636.1	1251842.0	1636108.58579
0050441	851.0	898.0	2447.0	1879.0	462.0	3449.0	4900.0	4534.0	1020.0	5945.0	3005.0	2906.0	2200.0	3829.0	603.0	1931.0	1670.0	796.0	1487.0	1548.0	4584.0	1241.0	5352.0	3270.0	1048.0	7156.0	8277.0	4792.0	3628.0	4492.0	287.0	589.0	456.0	2463.0	93865.3	1338867.0	1736428.95828
0050442	1019.0	770.0	1880.0	1308.0	414.0	3760.0	4103.0	3739.0	1166.0	6083.0	3194.0	3762.0	2288.0	3671.0	803.0	1426.0	1723.0	756.0	1679.0	1356.0	4299.0	1640.0	4665.0	4369.0	856.0	5675.0	8215.0	5294.0	4404.0	4767.0	288.0	577.0	499.0	2836.0	93158.4	1316725.0	1732512.25355
0050443	979.0	1173.0	3121.0	2123.0	594.0	3975.0	4540.0	4202.0	1467.0	5600.0	2854.0	3952.0	1766.0	3619.0	724.0	1274.0	1818.0	843.0	1624.0	2001.0	4821.0	1743.0	5899.0	4430.0	1222.0	7560.0	7974.0	6719.0	5203.0	6911.0	335.0	619.0	446.0	2825.0	104956.0	1348256.0	1788449.22647
0050444	941.0	596.0	1748.0	1382.0	511.0	2824.0	4646.0	3273.0	975.0	5036.0	2632.0	2834.0	1712.0	2935.0	598.0	1344.0	1645.0	705.0	1477.0	1212.0	4393.0	1397.0	5316.0	3466.0	685.0	5198.0	6326.0	4791.0	3883.0	3183.0	223.0	433.0	485.0	2228.0	81028.8	1086977.0	1456310.46364
0050445	1153.0	690.0	2340.0	1897.0	596.0	3592.0	5818.0	4530.0	1079.0	5772.0	3090.0	3110.0	2308.0	3496.0	653.0	1416.0	1650.0	747.0	1788.0	1383.0	3962.0	1170.0	4508.0	4019.0	872.0	7238.0	7672.0	5912.0	3832.0	4296.0	310.0	534.0	384.0	2541.0	94353.5	1234424.0	1607959.91159
0050446	1110.0	732.0	2815.0	1594.0	655.0	3757.0	5319.0	4217.0	1131.0	6290.0	3280.0	3597.0	2065.0	3680.0	748.0	1707.0	1906.0	987.0	1511.0	1524.0	5026.0	1283.0	5712.0	5116.0	1145.0	7000.0	9871.0	6778.0	4736.0	4590.0	292.0	570.0	498.0	2881.0	104096.0	1351307.0	1845249.38195
0050447	1309.0	727.0	2733.0	1576.0	540.0	4159.0	5854.0	4942.0	1558.0	6015.0	3289.0	3745.0	2069.0	4796.0	945.0	1467.0	1663.0	985.0	1490.0	1355.0	5438.0	1529.0	6155.0	5446.0	1055.0	8356.0	8774.0	7080.0	4775.0	5689.0	360.0	592.0	573.0	3388.0	110413.0	1408979.0	1735517.05303
0050448	1186.0	821.0	3031.0	1747.0	463.0	3708.0	5687.0	4356.0	1056.0	5005.0	2930.0	2824.0	1735.0	3861.0	743.0	1760.0	1796.0	710.0	1426.0	1452.0	4687.0	1382.0	6606.0	5040.0	1158.0	6595.0	10368.0	6035.0	4686.0	5793.0	263.0	576.0	516.0	2850.0	102847.0	1404285.0	1637401.02854
0050449	1248.0	529.0	2773.0	2152.0	598.0	3172.0	5021.0	3801.0	1365.0	6010.0	3124.0	4115.0	2256.0	4035.0	545.0	1503.0	1820.0	836.0	1753.0	1793.0	4947.0	1435.0	6112.0	4494.0	689.0	6314.0	8538.0	5885.0	4388.0	3962.0	277.0	533.0	580.0	2716.0	99206.3	1259984.0	1657048.74508
0050450	1292.0	872.0	2949.0	1369.0	394.0	3526.0	7104.0	4562.0	1160.0	5504.0	3222.0	2927.0	1968.0	4115.0	685.0	1461.0	2252.0	818.0	1438.0	1167.0	4283.0	1895.0	5687.0	4191.0	1379.0	7142.0	8525.0	5758.0	4306.0	4397.0	329.0	445.0	423.0	2876.0	100410.0	1371739.0	1804780.09933
0050451	946.0	664.0	2492.0	1384.0	307.0	3265.0	4057.0	3122.0	1239.0	5141.0	3111.0	2978.0	1947.0	2838.0	750.0	1290.0	1794.0	743.0	1462.0	1154.0	4084.0	1444.0	5210.0	3743.0	678.0	6016.0	6877.0	5311.0	4642.0	5128.0	269.0	462.0	519.0	2361.0	87414.1	1174020.0	1463347.58542
0050452	1190.0	783.0	2743.0	1744.0	363.0	3678.0	6129.0	3821.0	954.0	5592.0	2727.0	3351.0	1821.0	3979.0	879.0	1825.0	1800.0	804.0	1437.0	1935.0	4409.0	1852.0	5111.0	3923.0	1084.0	7622.0	8288.0	5687.0	3969.0	3682.0	247.0	394.0	430.0	2485.0	96731.1	1314119.0	1704522.44456
0050453	969.0	758.0	2502.0	1944.0	393.0	3556.0	5741.0	4455.0	1216.0	6274.0	2966.0	3459.0	1808.0	3478.0	642.0	1479.0	1694.0	736.0	1671.0	1693.0	4743.0	1261.0	5246.0	4425.0	1060.0	5977.0	7502.0	6637.0	3990.0	3817.0	289.0	538.0	454.0	2361.0	95733.9	1256045.0	1493273.97267
0050454	818.0	921.0	2727.0	1564.0	484.0	3821.0	5136.0	4054.0	1342.0	6477.0	3091.0	3235.0	2001.0	3426.0	632.0	1467.0	2466.0	793.0	1721.0	1486.0	5174.0	1585.0	6211.0	4011.0	917.0	7019.0	8416.0	5060.0	4379.0	4397.0	289.0	489.0	522.0	2971.0	99098.2	1282369.0	1598853.65295
0050455	1168.0	679.0	2181.0	1868.0	648.0	4230.0	6612.0	3747.0	1495.0	6680.0	3152.0	4099.0	2193.0	3727.0	706.0	1519.0	1971.0	966.0	2102.0	2054.0	5113.0	1490.0	5123.0	4231.0	1275.0	7268.0	9291.0	5068.0	3824.0	4492.0	267.0	546.0	361.0	2952.0	103085.0	1291016.0	1756609.07361
